0.0,126.12378840669099,645.9393782623747,1020.0699540742024,341.22268723915784,1300.3352203440272,773.2912887134796,949.4921161437699,687.0319033077582,474.7439215414631,671.2227662396826,796.3589979567686,379.5541397126144,552.6330344169274,187.09003829340153,1059.8638424709618,363.2742228383369,387.75750022505326,1056.451675175736,620.2386841664753,243.42806615432224,852.311964237763,983.2593816251929,800.1122344552156,492.67509253634125,842.0569011564721,855.3750739255524,716.0987193990127,496.10373751114014,748.6487812687387,973.2501626486179,1353.895342577378,556.4882304632202,1030.2416460427735,1277.6281629939758,649.0486714636098,971.7488379429786,716.6869027223248,542.0683213228826,672.7314915256079,860.164080997406,567.9848494013127,571.7316379889788,376.2628219387425,236.05874525420128,603.2683164904731,450.04674997754387,707.5346135935364,998.4514564710962,343.6045193185734
106.94819514163993,0.0,919.5544907325336,981.1301603053743,429.1848902186052,1480.6321566774716,838.4948605988254,695.5127348946701,645.6407564909983,638.2619411866061,673.6037532597328,873.7185146038038,615.5278629655036,944.3748015425233,125.33950814724327,1118.9056714421126,533.9013690064864,505.96839603736214,832.9146587968487,328.2301733201351,204.18618467253586,540.8087770959753,710.5196063128042,981.921855051255,716.5432443297333,485.42600768283705,1004.637500150048,856.4434681783939,767.0588947646503,497.49376028855505,746.6056805235863,995.6739206420718,598.018294896017,882.5433398738621,1039.5205061264126,965.6132079991747,809.2485387221075,409.99616501795896,569.2225881806206,451.19104402412006,587.9668353231048,304.7276238675022,646.2106242326862,361.09031040651854,181.23217603198262,767.964378445305,468.4395380448498,769.6909293809733,1514.1284149877724,432.400216899719
1158.747895547621,1213.0984049815122,0.0,646.5511787831933,564.3892475622233,762.405316928542,326.07612124024337,1336.6688882651856,1727.2529312205463,378.6598564536092,1403.966146403532,947.8959598411274,668.0986173065414,182.1689332618966,959.5810261660691,604.8654298673148,447.56910193781204,1121.4382257555942,1150.8564088248738,1248.4736651379,1300.9339516156808,1391.730411231523,756.7944821194336,1816.2010703566727,977.8235402572047,1767.5625468905826,1077.5961562320254,762.200525223508,881.6867257667076,1067.322421964698,1452.1361496929635,882.4224351988462,506.1992795097043,647.1223833430118,676.8976968288573,321.3130522317236,1771.5894510383127,979.0641571581951,1047.4507513303631,934.7771215954692,1243.9997055280232,1633.9141685651082,301.39839780305033,1295.6517433077292,1169.6052031643642,696.337520159581,452.0547466212721,1469.2878877534624,704.8367360484082,609.905424930811
1341.9350440672085,975.1728515498985,811.3161477191858,0.0,1204.9187586272988,285.98691545458627,670.3732885993686,1383.0650806866013,970.0789949151244,635.9683627720311,906.8408002411177,345.720885900593,824.7487355521142,804.8095198968481,941.9499809076611,337.6642101744127,795.0621496195573,969.2853837966776,297.6380471726801,1203.1842891037752,1055.7066184283735,1087.396105662274,331.1681778626202,971.030326490813,845.8049578166764,1516.5536958696555,421.9666685610936,544.590069977465,785.4652185840938,1225.5659350394096,439.84236533122476,216.4234888674927,845.9304400082857,195.43428206994489,268.7261657488702,841.3405049324626,1155.9674292059246,846.1236836038375,826.3941262814456,992.4176621101469,708.5856038900005,1311.8876178447201,463.01477844636,1299.3306414821488,1175.469287589467,336.0808294818932,815.3912689229036,1432.2636855314934,62.41697545112224,1297.3106405772153
421.53114731726583,364.4051618239711,647.6877503787578,1116.2299870505346,0.0,1045.7658139642147,388.9800412035586,1306.1205329640056,923.7937612227852,166.78850238765077,893.5924899738059,763.4143127505198,40.992535119618175,350.4541808239236,800.5453026030658,565.4692666740392,65.71176554637765,480.9204658673354,785.1201566084985,1186.9393682715138,915.0227814563335,920.809686072607,851.7677280619197,895.1986964539486,534.7999335358345,1309.5956020398587,889.9554487229024,887.3970117042381,742.5855400346708,736.179499292636,930.308227300484,831.4345765544896,97.21034090777668,583.0413646692551,1031.993650808303,221.42021433801258,845.791904630897,894.495292770204,698.5192837726754,673.5961645163592,609.4338114124795,1126.8000665683962,357.65734495505785,865.7485769707712,684.103083312785,598.3906661643089,155.07845104832063,1142.7114411487069,1115.8981167099175,118.70476511815257
1286.4791378580883,989.2974148615235,644.4692185119637,289.4209040571973,718.1783180448725,0.0,473.82604482124765,1697.3146602737277,1041.3742731731527,645.9764390501468,1524.7427872960754,652.3515963484953,648.3425584626087,632.6367086367763,1091.9256135985397,209.67191087542943,1044.1691829927088,1005.046593678542,392.90851424750906,1291.554245936961,1540.0646680468944,1249.577103249004,581.8239676502835,1791.8794011656562,822.360473501242,1076.5446047527741,729.0248385910138,572.4258397001385,832.8768423084716,1972.7540506456824,592.9377949044118,28.243370107953215,578.3425790939074,196.8723810068881,352.50460473166913,623.7834344995659,1213.2125150300335,993.8218483987398,1026.0520358976028,1015.8352468721693,726.5302668454532,1946.0732383226314,486.5080438218357,1045.3163780983741,1191.7372330149099,398.3722135449662,567.669905222451,1511.8423206357002,215.80598129270817,823.0277418543299
800.3621913330767,793.9734240782723,305.159276292902,491.4013068087431,230.80298204364055,654.9818804661886,0.0,1570.3413944247654,1318.7742604774216,254.5718141738068,1199.6254609392615,538.0861428699338,280.08522389709606,261.6610095937929,1099.0535646939754,461.85221120870114,434.11765682234176,731.8072533400488,547.401754826644,1036.9291054147266,720.67608288894,1160.721667154519,802.0866366351389,1190.3013477239933,683.0082340480042,988.390265421469,950.0917524027275,953.8371408775208,857.4195748366186,1479.0945156775683,1034.0527638183316,395.21809796956535,270.54308458740775,447.436057878016,810.1173852940357,83.95005726001527,1313.434792644831,1192.2708613255554,644.6209086277602,1131.1711290309443,580.8753137801502,1453.5656856104554,159.31060633318273,883.1442295371305,1058.5524002438221,494.7923359517005,243.7220086993149,1442.9301238716093,536.8964482960234,321.83189591647516
627.1065765003742,585.5069570604787,1893.8375616617845,1752.0318307362177,936.9918639459631,1599.6596050556711,1187.9175737341802,0.0,324.0356655707644,1085.7864479627299,614.8986691256968,802.932547321427,1381.6822704071296,1173.2463910992253,718.2552056321172,1144.716821685202,787.4117225957233,660.3284794590309,1279.4720771260654,560.9338039612308,455.5179316853305,390.27763920310974,902.1954492681728,241.62415852754978,615.5189555885598,231.13847763080386,671.6438542144774,1166.4939290413972,733.8444848420562,354.92951731477183,943.7153128911095,1608.8335567761806,1050.8437703365746,956.2222999033416,1244.0091709193516,1168.4544933000657,518.2740262504391,324.34176873377726,604.8902178293523,265.81985226966293,700.9453693856855,487.94786386236086,1207.6678462490704,308.8137126110157,390.5710192437607,967.6858986473899,1551.9827089320975,403.21986118075574,1711.9143468414848,1125.247378416341
804.3195297203974,827.4882254821256,1115.17915271072,1095.0684981041081,1106.4605908865626,1467.8046523342425,1402.8145057602644,246.16367530230897,0.0,1062.7749818995587,229.6428043936753,912.7667865347672,1444.5736901491152,1779.3834514474563,592.916456151311,957.94202523847,1120.8187358844673,749.3480150804556,911.6235129561309,1039.0484365251937,696.8285102735229,326.36955668012797,721.2542043456564,23.466277582732555,480.535900226121,385.2601072719924,815.9932740474933,960.9060263160055,487.20834558756343,533.4102435188767,733.6160444217263,1127.1042175404166,1349.6011563803784,1205.9742439616534,865.7070561512585,1456.3245320770257,273.2721402306361,366.12635940663864,623.1817143826416,278.868779472823,645.7099349814904,608.946502905142,1627.4642726452228,567.7783120563414,490.80665691254035,801.7087431495696,1572.8932315504924,129.11127612979715,1507.3312701919567,1274.0019357819695
643.8821976130172,593.2573906630378,627.0535756795061,940.7184410347838,179.6093626940861,749.7286499452314,212.61724336364685,1273.4711484621662,1132.6073920861847,0.0,1223.7287685397598,745.0265041288435,219.26670825523792,354.32470495453015,573.7225910858742,541.5971453443693,219.9974199324219,415.3632453350549,707.2458831408744,877.3378473971443,548.1270345749025,713.8605484624029,514.6562950958496,960.4631999508734,504.55598800537297,811.9234719829707,583.6205194090868,798.0295783900688,593.1775013258986,764.2772902471454,705.4722259415494,690.6420687655536,140.9723051886117,468.26468368670976,611.3030487276551,296.55678074215285,984.7272994762179,904.2907232746508,685.8902572025677,889.4926164637645,607.133186665957,688.2978900296832,262.43453040317496,976.7976255925377,821.3758211100675,592.8664678374063,236.22067411967404,1212.0518508788425,739.2451493899749,323.8969646757544
778.2297740535746,701.974235532392,1404.904845180468,720.5849599681251,972.814996623852,1299.8733725101574,1077.416656262996,388.84376555630735,271.8473416868547,767.4231952413957,0.0,731.3851426461769,788.4597210722051,1312.384890783018,848.6285116633154,763.0939015505587,1133.4085004728738,457.4776858321724,747.2758927325101,758.1950776455623,649.3753115746715,178.3802176215937,563.2525623358301,323.4649333902788,469.4575782761461,766.2509796465954,690.4517093855966,459.11279772451786,357.75045345221736,543.3615225128402,434.3371227030509,1494.5011394295211,1015.3197912731072,1072.2223592982568,909.7909552199811,1309.5765373901254,130.5426366818728,483.76957743163825,372.4604268075104,294.68858896798366,350.5415870694414,717.0543219072135,1224.0782698496998,727.3298987367008,621.4247072883568,819.3365237692249,1410.9091586733555,117.52184947714402,1098.2431362995067,1281.8138807316352
736.5129299052716,1122.2767352045432,1246.819023747443,251.1220571996524,580.6272044305265,445.9955241067755,754.6913614265226,1330.8046746437542,870.1680653827505,733.8566034371042,508.0515160991099,0.0,959.2701267797593,1052.4258888111192,763.885455704948,499.94413067430213,983.9593730550631,540.4733068623837,64.9195686977241,1735.9079459428635,1130.4406243961462,599.6034686178065,80.60075003842114,846.4069556459257,374.80188866580255,1031.8087790401987,132.8132943203636,176.69554215678207,272.2422351973755,1530.039112806739,280.3599448209864,568.6525974644583,895.5641543833038,307.65108002981543,110.7948140019801,963.2840424570297,496.4454321311079,942.5660620022705,588.7244275528468,775.3387976917219,244.37072054135518,1434.392375981948,505.5961010434182,1264.5010275946022,1149.1120369835423,138.53300630322204,1093.9940220438539,690.7635384210129,343.2048837899812,988.5941994930046
350.8686716780734,341.2414873069479,635.689632108207,796.2441732074572,46.12736422564234,1027.2120251205797,326.1618121041763,1323.4422643839437,1304.858109373966,192.76167529031483,777.3522743347987,1092.2399465690635,0.0,297.11061927536906,675.6638565016368,708.993377142241,66.11228197423559,579.171086749707,951.276433878442,891.7977993691662,811.7281962729398,686.0660969664717,666.5541818450718,1268.6925821163977,568.1463195661512,1058.6356923893247,880.9068952735362,926.7311385744024,650.1447965915671,1129.2288538837086,831.373233692444,993.3894073960855,107.73934821244488,671.6400922640458,664.5695664099993,278.1505752056905,825.2393746632428,870.0362649161829,752.0340259362083,653.4324724252618,687.4495717814667,875.8144355197046,540.0806826587936,1032.982322956566,629.9451590435377,590.5859856622418,120.78255095165935,933.0118709564538,786.770666736026,72.8019326212118
546.8957035476597,889.0375650677438,128.51843527731543,1242.4011035595208,389.99395588230783,854.6673967693343,229.37681147922336,1774.9369736208469,1502.7368772606203,506.78600255605824,1463.7842352709565,959.8232913825,381.3022285855924,0.0,804.359168363321,478.2557035665917,547.033118922545,812.8030969491214,1141.4767805684512,1206.5649555398231,806.0997283865887,1328.3723150556339,692.8703306183288,1173.4381313050558,935.1115860141308,1235.2448325887972,1360.9072701516823,829.8421474409394,1082.8228788042154,1466.5968954553427,1326.7813381348292,661.6602399665511,313.74697677093667,750.5405057349905,905.0780167572885,273.56844565845125,1742.801159753851,1069.70633784382,1047.5596950268784,1243.8188159708102,1194.0368370556073,1620.412421917873,333.7765510537823,989.0310840355558,1112.44959417841,636.8436522887384,190.27832169485774,1094.5461095635699,637.0380296925098,444.5774006276324
241.20602651382885,106.01878764629603,938.1672221168079,1425.9643420042826,695.5204182660177,1235.925927421658,986.4710019442305,705.2262027885008,867.1718301618338,727.0303885366345,896.0790431974698,1264.7453581123214,570.0439774643487,1018.8096699718927,0.0,1204.162315963224,702.067344901045,592.0009979406493,789.4830510068692,283.7379310510159,119.94286111011715,694.7701085068444,958.0324624410919,620.7500441244954,491.6060290679317,484.53276848404397,1084.9130790351433,1213.8214814541573,659.9148793160265,389.8309056942503,674.6833111409285,919.1632736248816,669.1356447630066,999.4587817433073,900.7734657213216,678.237141454069,1085.4514480361906,534.4308648092618,480.52315438117824,515.1931415237941,1063.038388708844,333.68474843745116,823.2658599636019,162.6542583611771,80.1428210654938,866.1829730742614,824.4050186233898,976.1572972634872,1012.3482171942682,571.797481363
